1778362660,158.39,tank,7,4,2,3
1778362660,158.73,tank,7,4,2,3
1778362660,159.48,tank,7,4,2,3
1778362660,160.8,tank,7,5,2,3
1778362660,160.902,tank,7,4,2,3
1778362660,161.933,tank,7,4,2,3
1778362660,164.233,tank,7,6,2,3
1778362660,164.301,boss,6,6,2,3
1778418459,6.058,normal,2,4,1,1
1778418459,7.027,normal,2,5,1,1
1778418459,8.031,normal,2,5,1,1
1778418459,9.07,normal,2,6,1,1
1778418459,11.026,normal,2,5,1,2
1778418459,11.826,normal,2,8,1,2
1778418459,12.081,normal,2,6,1,2
1778418459,13.102,normal,2,6,1,2
1778418459,13.785,normal,2,6,1,2
1778418459,15.351,normal,3,12,1,2
1778418459,21.557,normal,2,3,1,2
1778418459,22.527,normal,2,4,1,2
1778418459,23.532,normal,2,4,1,2
1778418459,24.535,normal,2,4,1,2
1778418459,25.147,normal,1,7,1,2
1778418459,25.521,normal,2,4,1,2
1778418459,25.555,normal,1,6,1,2
1778418459,26.59,fast,2,6,1,3
1778418459,27.557,fast,2,5,1,3
1778418459,28.324,normal,2,8,1,3
1778418459,29.686,fast,2,9,1,3
1778418459,31.896,normal,3,12,1,3
1778418498,9.075,normal,2,8,1,1
1778418498,10.13,normal,2,6,1,1
1778418510,6.017,normal,2,4,1,1
1778418510,6.987,normal,2,5,1,1
1778418510,7.99,normal,2,5,1,1
1778418510,9.01,normal,2,6,1,1
1778418510,10.133,normal,2,6,1,1
1778418510,11.003,normal,2,5,1,2
1778418510,11.904,normal,1,7,1,2
1778418510,12.023,normal,2,6,1,2
1778418510,13.097,normal,2,6,1,2
1778418510,14.032,normal,2,6,1,2
1778418526,5.502,normal,2,3,1,1
1778418526,6.471,normal,2,4,1,1
1778418526,7.475,normal,2,4,1,1
1778418526,8.512,normal,2,5,1,1
1778418526,9.618,normal,2,5,1,1
1778418526,10.486,normal,2,4,1,1
1778418526,10.995,normal,2,4,1,2
1778418526,11.659,normal,2,3,1,2
1778418526,12.306,normal,2,3,1,2
1778418540,6.165,normal,2,5,1,1
1778418540,8.021,normal,1,6,1,1
1778418540,8.021,normal,2,5,1,1
1778418540,9.058,normal,2,6,1,1
1778418540,10.168,normal,2,6,1,1
1778418540,11.034,normal,2,5,1,2
1778418540,12.072,normal,2,6,1,2
1778418540,12.378,normal,1,8,1,2
1778418540,13.179,normal,2,6,1,2
1778418540,13.485,normal,2,6,1,2
1778418540,19.683,normal,2,3,1,2
1778418540,20.651,normal,2,4,1,2
1778418540,21.654,normal,2,4,1,2
1778418540,21.671,normal,2,5,1,2
1778418540,22.643,normal,2,4,1,2
1778418540,23.647,normal,2,4,1,2
1778418540,23.698,normal,1,6,1,2
1778418540,24.683,normal,1,6,1,3
1778418540,24.717,fast,2,5,1,3
1778418540,25.756,fast,2,5,1,3
1778418540,25.841,fast,2,6,1,3
1778418540,26.452,fast,2,8,1,3
1778418540,27.54,normal,2,9,1,3
1778418540,29.768,normal,2,12,1,3
1778418540,32.489,fast,8,7,1,3
1778418540,38.61,normal,2,3,1,3
1778418540,39.527,normal,2,4,1,3
1778418582,8.001,normal,2,5,1,1
1778418582,9.037,normal,2,6,1,1
1778418582,10.024,normal,2,6,1,1
1778418582,10.994,normal,2,5,1,2
1778418582,11.266,normal,1,6,1,2
1778418582,11.471,normal,2,11,1,2
1778418582,12.034,normal,2,6,1,2
1778418582,13.056,normal,2,6,1,2
1778418595,9.075,normal,1,6,1,1
1778418595,9.33,normal,2,9,1,1
1778418595,12.475,normal,3,12,1,2
1778418595,13.224,normal,1,7,1,2
1778418612,6.015,normal,2,4,1,1
1778418619,6.012,normal,2,4,1,1
1778418619,6.985,normal,2,5,1,1
1778418619,7.988,normal,2,5,1,1
1778418619,9.026,normal,2,6,1,1
1778418619,10.029,normal,2,6,1,1
1778418619,10.982,normal,2,5,1,2
1778418619,12.02,normal,2,6,1,2
1778418619,13.055,normal,2,6,1,2
1778418619,13.259,normal,2,9,1,2
1778418619,13.735,normal,2,6,1,2
1778418619,20.407,normal,2,4,1,2
1778418619,21.377,normal,2,5,1,2
1778418619,22.362,normal,2,5,1,2
1778418619,23.382,normal,2,5,1,2
1778418619,24.385,normal,2,5,1,2
1778418619,24.709,normal,2,9,1,2
1778418619,25.389,normal,2,5,1,3
1778418619,25.474,fast,2,6,1,3
1778418619,25.984,fast,2,5,1,3
1778418619,26.579,fast,1,7,1,3
1778418619,27.837,fast,1,8,1,3
1778418619,27.871,normal,3,12,1,3
1778418619,28.058,normal,2,11,1,3
1778418619,31.119,fast,8,7,1,3
1778418619,31.544,normal,6,12,1,3
1778418619,37.616,normal,2,3,1,3
1778418619,38.535,normal,2,4,1,3
1778418619,39.504,normal,2,5,1,3
1778418619,39.64,normal,2,5,1,3
1778418619,40.558,normal,2,6,1,3
1778418619,40.592,normal,2,4,1,3
1778418619,40.694,normal,2,4,1,3
1778418619,40.728,normal,2,5,1,3
1778418619,41.526,normal,2,5,1,3
1778418619,42.564,normal,2,6,1,3
1778418619,42.598,normal,2,4,1,3
1778418619,42.683,normal,2,4,1,3
1778418619,42.734,normal,2,5,1,3
1778418619,43.529,normal,2,4,1,3
1778418619,43.631,fast,2,3,1,3
1778418619,44.566,normal,2,6,1,3
1778418619,44.617,fast,2,4,1,3
1778418619,45.345,fast,2,8,1,3
1778418619,45.549,fast,2,5,1,3
1778418619,45.703,fast,2,3,1,3
1778418619,46.634,fast,2,2,1,3
1778418619,46.651,fast,2,4,1,3
1778418619,47.635,fast,2,4,1,3
1778418619,48.598,fast,2,5,1,3
1778418619,48.718,fast,2,3,1,3
1778418619,55.221,tank,1,7,1,4
1778418619,56.865,tank,1,8,1,4
1778418619,58.541,tank,2,8,1,4
1778418619,58.725,tank,2,8,1,4
1778418619,59.67,tank,2,9,1,4
1778418619,72.877,boss,1,8,1,4
1778418619,75.633,boss,2,9,1,4
1778418619,78.219,boss,2,10,1,4
1778418619,95.044,tank,7,4,2,2
1778418619,95.078,tank,6,6,2,2
1778418619,98.395,tank,6,6,2,2
1778418619,106.538,tank,1,11,2,2
1778418619,108.525,tank,1,11,2,2
1778418619,113.389,fast,4,2,2,2
1778418619,114.322,fast,6,2,2,2
1778418619,115.904,fast,7,5,2,2
1778418619,116.583,fast,7,4,2,2
1778418619,116.67,fast,7,5,2,2
1778418619,117.231,fast,6,7,2,2
1778418619,117.589,fast,7,4,2,2
1778418619,117.776,fast,7,6,2,2
1778418619,121.005,tank,6,2,2,3
1778418619,122.126,fast,1,11,2,3
1778418619,123.129,fast,1,11,2,3
1778418619,124.216,tank,7,4,2,3
1778418619,126.614,tank,7,4,2,3
1778418619,127.364,tank,7,6,2,3
1778418619,127.466,tank,6,6,2,3
1778418619,136.929,tank,3,2,2,3
1778418619,139.513,tank,5,2,2,3
1778418619,142.435,tank,7,3,2,3
1778418619,143.604,tank,7,3,2,3
1778418619,145.168,tank,7,4,2,3
1778418619,145.471,tank,7,3,2,3
1778418619,145.57,tank,7,4,2,3
1778418619,146.555,tank,7,4,2,3
1778418619,147.15,tank,7,3,2,3
1778418619,148.764,tank,7,4,2,3
1778418619,150.343,boss,6,6,2,3
1778418779,8.374,normal,1,8,1,1
1778418779,10.382,normal,2,9,1,1
1778418779,12.39,normal,1,8,1,2
1778418779,13.445,normal,2,8,1,2
1778418779,14.312,normal,1,6,1,2
1778418779,14.431,normal,2,8,1,2
1778418779,15.401,normal,2,9,1,2
1778418779,18.294,normal,8,7,1,2
1778418779,20.248,normal,8,6,1,2
1778418779,22.257,normal,8,6,1,2
1778418779,28.549,normal,2,4,1,2
1778418779,29.452,normal,2,4,1,2
1778418779,30.541,normal,2,5,1,2
1778418779,31.427,normal,2,5,1,2
1778418779,31.564,normal,2,6,1,2
1778418779,32.415,normal,2,5,1,2
1778418779,32.568,normal,2,6,1,2
1778418779,33.47,fast,2,5,1,3
1778418779,33.538,normal,2,6,1,3
1778418779,34.252,fast,2,5,1,3
1778418779,34.456,fast,2,5,1,3
1778418779,34.558,normal,2,6,1,3
1778418779,35.408,fast,2,6,1,3
1778418779,36.564,fast,2,12,1,3
1778418779,40.209,normal,6,12,1,3
1778418779,45.8,normal,2,2,1,3
1778418779,46.685,normal,2,3,1,3
1778418779,47.62,normal,2,4,1,3
1778418779,48.604,normal,2,6,1,3
1778418779,48.704,normal,2,5,1,3
1778418779,48.772,normal,2,3,1,3
1778418779,49.637,normal,2,6,1,3
1778418779,49.654,normal,2,4,1,3
1778418779,49.824,normal,2,4,1,3
1778418779,50.692,normal,2,5,1,3
1778418779,50.777,normal,2,3,1,3
1778418779,51.627,normal,2,6,1,3
1778418779,51.661,normal,2,4,1,3
1778418779,51.814,normal,2,4,1,3
1778418779,52.629,fast,2,5,1,3
1778418779,52.68,normal,2,5,1,3
1778418779,52.68,fast,2,4,1,3
1778418779,53.748,fast,2,5,1,3
1778418779,53.832,fast,2,4,1,3
1778418779,54.7,fast,2,4,1,3
1778418779,55.702,fast,2,4,1,3
1778418779,55.837,fast,2,6,1,3
1778418779,56.781,fast,2,5,1,3
1778418779,56.832,fast,2,3,1,3
1778418779,57.709,fast,2,4,1,3
1778418779,63.814,tank,1,7,1,4
1778418779,65.455,tank,1,8,1,4
1778418779,66.912,tank,2,8,1,4
1778418779,67.303,tank,2,8,1,4
1778418779,68.281,tank,2,9,1,4
1778418779,81.541,boss,1,8,1,4
1778418779,84.066,boss,2,10,1,4
1778418779,85.468,boss,2,10,1,4
1778418779,100.967,tank,7,5,2,2
1778418779,104.063,tank,6,6,2,2
1778418779,107.395,tank,6,7,2,2
1778418779,110.676,tank,6,11,2,2
1778418779,112.866,tank,4,11,2,2
1778418779,119.141,fast,7,2,2,2
1778418779,119.311,fast,7,4,2,2
1778418779,120.316,fast,7,4,2,2
1778418779,120.401,fast,7,5,2,2
1778418779,121.319,fast,7,4,2,2
1778418779,121.471,fast,7,5,2,2
1778418779,122.272,fast,7,6,2,2
1778418779,122.34,fast,7,4,2,2
1778418779,122.578,fast,7,6,2,2
1778418779,125.843,fast,1,11,2,3
1778418779,128.087,tank,7,3,2,3
1778418779,128.835,tank,7,5,2,3
1778418779,131.985,tank,6,6,2,3
1778418779,132.138,tank,7,5,2,3
1778418779,134.669,tank,6,8,2,3
1778418779,144.145,tank,3,2,2,3
1778418779,146.72,tank,5,2,2,3
1778418779,149.71,tank,7,3,2,3
1778418779,150.813,tank,7,3,2,3
1778418779,152.354,tank,7,4,2,3
1778418779,152.694,tank,7,4,2,3
1778418779,152.796,tank,7,3,2,3
1778418779,153.846,tank,7,4,2,3
1778418779,155.65,tank,7,5,2,3
1778418779,156.022,tank,7,4,2,3
1778418779,156.771,boss,7,6,2,3
1778419788,6.066,normal,2,4,1,1
1778419788,7.018,normal,2,5,1,1
1778419788,8.039,normal,2,5,1,1
1778419788,9.076,normal,2,6,1,1
1778419788,10.046,normal,2,5,1,1
1778419788,11.053,normal,2,5,1,2
1778419788,12.072,normal,2,6,1,2
1778419788,12.667,normal,2,5,1,2
1778419788,13.058,normal,2,5,1,2
1778419804,6.057,normal,2,4,1,1
1778419804,7.028,normal,2,5,1,1
1778419804,8.016,normal,2,5,1,1
1778419804,8.578,normal,2,5,1,1
1778419804,10.039,normal,2,5,1,1
1778419804,10.516,normal,2,4,1,1
1778419804,11.383,normal,2,4,1,2
1778419804,12.319,normal,2,9,1,2
1778419804,12.37,normal,2,5,1,2
1778419804,14.411,normal,1,6,1,2
1778419804,20.585,normal,2,3,1,2
1778419804,21.54,normal,2,4,1,2
1778419804,22.544,normal,2,4,1,2
1778419804,23.562,normal,2,4,1,2
1778419804,24.548,normal,2,4,1,2
1778419804,24.667,normal,1,6,1,2
1778419804,25.278,fast,2,4,1,2
1778419804,25.397,normal,2,9,1,2
1778419804,26.638,normal,1,6,1,3
1778419804,26.655,fast,2,5,1,3
1778419804,26.757,normal,2,6,1,3
1778419804,26.774,fast,2,6,1,3
1778419804,28.544,fast,2,11,1,3
1778419804,30.789,fast,4,12,1,3
1778419842,5.553,normal,2,3,1,1
1778419842,6.508,normal,2,4,1,1
1778419842,7.528,normal,2,4,1,1
1778419842,8.515,normal,2,5,1,1
1778419842,9.535,normal,2,4,1,1
1778419842,10.538,normal,2,4,1,1
1778419842,11.506,normal,2,5,1,2
1778419842,12.509,normal,2,5,1,2
1778419842,13.531,normal,2,6,1,2
1778419880,9.296,normal,2,9,1,1
1778419880,10.215,normal,2,8,1,1
1778419880,11.269,normal,2,8,1,1
1778419880,12.206,normal,2,9,1,2
1778419880,12.444,normal,3,12,1,2
1778419880,14.214,normal,2,9,1,2
1778419880,15.305,normal,2,10,1,2
1778419880,15.833,normal,4,12,1,2
1778419880,17.229,normal,2,9,1,2
1778419880,19.253,normal,5,12,1,2
1778419880,23.385,normal,8,6,1,2
1778419880,30.248,normal,2,5,1,2
1778419880,32.903,normal,1,8,1,2
1778419880,33.956,normal,2,8,1,2
1778419880,34.857,normal,2,9,1,3
1778419880,34.991,normal,2,8,1,3
1778419880,35.739,fast,2,5,1,3
1778419880,35.96,normal,2,8,1,3
1778419880,36.947,fast,2,9,1,3
1778419880,38.018,fast,2,12,1,3
1778419880,41.607,normal,6,12,1,3
1778419880,41.811,fast,8,6,1,3
1778419921,6.045,normal,2,4,1,1
1778419921,7.014,normal,2,5,1,1
1778419921,8.002,normal,2,5,1,1
1778419921,9.058,normal,2,6,1,1
1778419921,10.162,normal,2,6,1,1
1778419921,10.758,normal,2,6,1,1
1778419921,11.013,normal,2,5,1,1
1778419921,12.07,normal,2,6,1,2
1778419921,13.092,normal,2,6,1,2
1778419921,13.788,normal,2,6,1,2
1778419921,14.043,normal,2,5,1,2
1778419921,20.233,normal,2,3,1,2
1778419921,21.202,normal,2,4,1,2
1778419921,22.205,normal,2,4,1,2
1778419921,22.358,normal,2,6,1,2
1778419921,23.208,normal,2,4,1,2
1778419921,23.361,normal,2,5,1,2
1778419921,24.194,normal,2,4,1,2
1778419921,24.245,normal,2,5,1,2
1778419921,24.841,fast,2,4,1,2
1778419921,25.233,normal,2,5,1,3
1778419921,26.085,fast,2,6,1,3
1778419921,26.272,fast,2,5,1,3
